address,size,name,status,module,notes
0x80073920,0xC,nextfile,sdk_asm,psyq/sdk,Identified as Psy-Q 4.6 nextfile by the libapi.h ABI; SDK symbol map; and matching directory caller.
0x80073930,0xC,Krom2RawAdd,sdk_asm,psyq/sdk,Identified by the unique 16-byte Psy-Q 4.6 LIBAPI.LIB/A81.OBJ signature.
0x80073940,0xC,ChangeClearPAD,sdk_asm,psyq/sdk,Identified by the unique 16-byte Psy-Q 4.6 LIBAPI.LIB/A91.OBJ signature and the matching memory-card setup caller.
0x80073950,0x9C,SetRCnt,sdk_asm,psyq/sdk,Identified at offset zero of the unique Psy-Q 4.6 LIBAPI.LIB/COUNTER.OBJ signature.
0x800739EC,0x38,GetRCnt,sdk_asm,psyq/sdk,Identified at offset 0x9C of the unique Psy-Q 4.6 LIBAPI.LIB/COUNTER.OBJ signature.
0x80073A24,0x30,StartRCnt,sdk_asm,psyq/sdk,Identified at offset 0xD4 of the unique Psy-Q 4.6 LIBAPI.LIB/COUNTER.OBJ signature.
0x80073A54,0x34,StopRCnt,sdk_asm,psyq/sdk,Identified at offset 0x104 of the unique Psy-Q 4.6 LIBAPI.LIB/COUNTER.OBJ signature.
0x80073A88,0x34,ResetRCnt,sdk_asm,psyq/sdk,Identified at offset 0x138 of the unique Psy-Q 4.6 LIBAPI.LIB/COUNTER.OBJ signature.
0x80073AC0,0x19C,firstfile,sdk_asm,psyq/sdk,Identified as Psy-Q 4.6 firstfile by the libapi.h ABI; SDK symbol map; and matching directory caller.
0x80073C5C,0x100,func_80073C5C,sdk_asm,psyq/sdk,
0x80073D60,0x1C,firstfile2,sdk_asm,psyq/sdk,Identified by the unique Psy-Q 4.6 LIBAPI.LIB/A66.OBJ signature.
0x80073D7C,0x10,ReadInitPadFlag,sdk_asm,psyq/sdk,Identified at offset 0xC of the unique Psy-Q 4.6 LIBAPI.LIB/PAD.OBJ signature.
0x80073D8C,0x90,PAD_init,sdk_asm,psyq/sdk,Identified at offset 0x1C of the unique Psy-Q 4.6 LIBAPI.LIB/PAD.OBJ signature.
0x80073E1C,0x90,InitPAD,sdk_asm,psyq/sdk,Identified by the imported Psy-Q 4.7 symbol list as LIBAPI.LIB/PAD.OBJ InitPAD.
0x80073EAC,0x30,StartPAD,sdk_asm,psyq/sdk,Identified by the imported Psy-Q 4.7 symbol list as LIBAPI.LIB/PAD.OBJ StartPAD.
0x80073EDC,0x78,func_80073EDC,sdk_asm,psyq/sdk,
0x80073F54,0x68,func_80073F54,sdk_asm,psyq/sdk,
0x80073FBC,0x40,func_80073FBC,sdk_asm,psyq/sdk,
0x80074000,0xC,InitPAD2,sdk_asm,psyq/sdk,Identified by the unique 16-byte Psy-Q 4.6 LIBAPI.LIB/A18.OBJ signature.
0x80074010,0xC,StartPAD2,sdk_asm,psyq/sdk,Identified by the unique 16-byte Psy-Q 4.6 LIBAPI.LIB/A19.OBJ signature.
0x80074020,0xC,PAD_init2,sdk_asm,psyq/sdk,Identified by the unique 16-byte Psy-Q 4.6 LIBAPI.LIB/A21.OBJ signature.
0x80074030,0xC,SysEnqIntRP,sdk_asm,psyq/sdk,Identified by the unique 16-byte Psy-Q 4.6 LIBAPI.LIB/L02.OBJ signature.
0x80074040,0xC,SysDeqIntRP,sdk_asm,psyq/sdk,Identified by the unique 16-byte Psy-Q 4.6 LIBAPI.LIB/L03.OBJ signature.
0x80074050,0x14,EnablePAD,sdk_asm,psyq/sdk,Identified at offset zero of the unique Psy-Q 4.6 LIBAPI.LIB/PATCH.OBJ signature.
0x80074064,0x14,DisablePAD,sdk_asm,psyq/sdk,Identified at offset 0x14 of the unique Psy-Q 4.6 LIBAPI.LIB/PATCH.OBJ signature.
0x80074078,0x70,_patch_pad,sdk_asm,psyq/sdk,Identified at offset 0x28 of the unique Psy-Q 4.6 LIBAPI.LIB/PATCH.OBJ signature.
0x800740F0,0xC,FlushCache,sdk_asm,psyq/sdk,Identified by the unique 16-byte Psy-Q 4.6 LIBAPI.LIB/C68.OBJ signature.
0x80074100,0x68,_remove_ChgclrPAD,sdk_asm,psyq/sdk,Identified at offset zero of the unique Psy-Q 4.6 LIBAPI.LIB/CHCLRPAD.OBJ signature.
0x80074170,0x178,VSync,sdk_asm,psyq/sdk,Identified by the unique Psy-Q 4.6 LIBETC.LIB/VSYNC.OBJ signature and matching frame-timing callers.
0x800742E8,0x98,func_800742E8,sdk_asm,psyq/sdk,
0x80074380,0xC,ChangeClearRCnt,sdk_asm,psyq/sdk,Identified by the unique Psy-Q 4.6 LIBAPI.LIB/L10.OBJ signature.
0x80074390,0x30,ResetCallback,sdk_asm,psyq/sdk,Identified at offset zero of the unique Psy-Q 4.6 LIBETC.LIB/INTR.OBJ signature.
0x800743C0,0x30,InterruptCallback,sdk_asm,psyq/sdk,Identified at offset 0x30 of the unique Psy-Q 4.6 LIBETC.LIB/INTR.OBJ signature.
0x800743F0,0x30,DMACallback,sdk_asm,psyq/sdk,Identified at offset 0x60 of the unique Psy-Q 4.6 LIBETC.LIB/INTR.OBJ signature.
0x80074420,0x34,VSyncCallback,sdk_asm,psyq/sdk,Identified at offset 0x90 of the unique Psy-Q 4.6 LIBETC.LIB/INTR.OBJ signature.
0x80074454,0x30,VSyncCallbacks,sdk_asm,psyq/sdk,Identified at offset 0xC4 of the unique Psy-Q 4.6 LIBETC.LIB/INTR.OBJ signature.
0x80074484,0x30,StopCallback,sdk_asm,psyq/sdk,Identified at offset 0xF4 of the unique Psy-Q 4.6 LIBETC.LIB/INTR.OBJ signature.
0x800744B4,0x30,RestartCallback,sdk_asm,psyq/sdk,Identified at offset 0x124 of the unique Psy-Q 4.6 LIBETC.LIB/INTR.OBJ signature.
0x800744E4,0x10,CheckCallback,sdk_asm,psyq/sdk,Identified at offset 0x154 of the unique Psy-Q 4.6 LIBETC.LIB/INTR.OBJ signature.
0x800744F4,0x18,GetIntrMask,sdk_asm,psyq/sdk,Identified at offset 0x164 of the unique Psy-Q 4.6 LIBETC.LIB/INTR.OBJ signature.
0x8007450C,0x18,SetIntrMask,sdk_asm,psyq/sdk,Identified at offset 0x17C of the unique Psy-Q 4.6 LIBETC.LIB/INTR.OBJ signature.
0x80074524,0xD8,func_80074524,sdk_asm,psyq/sdk,
0x800745FC,0x1D0,func_800745FC,sdk_asm,psyq/sdk,
0x800747CC,0x148,func_800747CC,sdk_asm,psyq/sdk,
0x80074914,0xA0,func_80074914,sdk_asm,psyq/sdk,
0x800749B4,0x78,func_800749B4,sdk_asm,psyq/sdk,
0x80074A2C,0x24,func_80074A2C,sdk_asm,psyq/sdk,
0x80074A58,0xC,_96_remove,sdk_asm,psyq/sdk,Identified at offset 0x8 of the unique 32-byte Psy-Q 4.6 LIBAPI.LIB/C114.OBJ signature.
0x80074A70,0xC,ReturnFromException,sdk_asm,psyq/sdk,Identified by the unique 16-byte Psy-Q 4.6 LIBAPI.LIB/A23.OBJ signature.
0x80074A80,0xC,ResetEntryInt,sdk_asm,psyq/sdk,Identified by the unique 16-byte Psy-Q 4.6 LIBAPI.LIB/A24.OBJ signature.
0x80074A90,0xC,HookEntryInt,sdk_asm,psyq/sdk,Identified by the unique 16-byte Psy-Q 4.6 LIBAPI.LIB/A25.OBJ signature.
0x80074AA0,0x58,startIntrVSync,sdk_asm,psyq/sdk,Identified at offset zero of the unique Psy-Q 4.6 LIBETC.LIB/INTR_VB.OBJ signature.
0x80074AF8,0x6C,func_80074AF8,sdk_asm,psyq/sdk,
0x80074B64,0x2C,func_80074B64,sdk_asm,psyq/sdk,
0x80074B90,0x24,func_80074B90,sdk_asm,psyq/sdk,
0x80074BC0,0x4C,startIntrDMA,sdk_asm,psyq/sdk,
0x80074C0C,0x180,func_80074C0C,sdk_asm,psyq/sdk,
0x80074D8C,0xAC,func_80074D8C,sdk_asm,psyq/sdk,
0x80074E38,0x24,func_80074E38,sdk_asm,psyq/sdk,
0x80074E60,0x20,func_80074E60,sdk_asm,psyq/sdk,
0x80074E80,0xE8,_SpuInit,sdk_asm,psyq/sdk,Identified at offset zero of the unique Psy-Q 4.6 LIBSPU.LIB/S_INI.OBJ signature.
0x80074F68,0x70,SpuStart,sdk_asm,psyq/sdk,Identified at offset 0xE8 of the unique Psy-Q 4.6 LIBSPU.LIB/S_INI.OBJ signature.
0x80074FE0,0x280,_spu_init,sdk_asm,psyq/sdk,Identified at offset zero of the unique Psy-Q 4.6 LIBSPU.LIB/SPU.OBJ signature.
0x80075260,0x1C0,func_80075260,sdk_asm,psyq/sdk,
0x80075420,0xBC,_spu_FiDMA,sdk_asm,psyq/sdk,Identified at offset 0x440 of the unique Psy-Q 4.6 LIBSPU.LIB/SPU.OBJ signature.
0x800754DC,0xA8,_spu_Fr_,sdk_asm,psyq/sdk,Identified at offset 0x4FC of the unique Psy-Q 4.6 LIBSPU.LIB/SPU.OBJ signature.
0x80075584,0x280,_spu_t,sdk_asm,psyq/sdk,Identified at offset 0x5A4 of the unique Psy-Q 4.6 LIBSPU.LIB/SPU.OBJ signature.
0x80075804,0x84,_spu_Fw,sdk_asm,psyq/sdk,Identified at offset 0x824 of the unique Psy-Q 4.6 LIBSPU.LIB/SPU.OBJ signature.
0x80075888,0x64,_spu_Fr,sdk_asm,psyq/sdk,Identified at offset 0x8A8 of the unique Psy-Q 4.6 LIBSPU.LIB/SPU.OBJ signature.
0x800758EC,0x44,_spu_FsetRXX,sdk_asm,psyq/sdk,Identified at offset 0x90C of the unique Psy-Q 4.6 LIBSPU.LIB/SPU.OBJ signature.
0x80075930,0xA4,_spu_FsetRXXa,sdk_asm,psyq/sdk,Identified at offset 0x950 of the unique Psy-Q 4.6 LIBSPU.LIB/SPU.OBJ signature.
0x800759D4,0x3C,_spu_FgetRXXa,sdk_asm,psyq/sdk,Identified at offset 0x9F4 of the unique Psy-Q 4.6 LIBSPU.LIB/SPU.OBJ signature.
0x80075A10,0x58,_spu_FsetPCR,sdk_asm,psyq/sdk,Identified at offset 0xA30 of the unique Psy-Q 4.6 LIBSPU.LIB/SPU.OBJ signature.
0x80075A68,0x28,func_80075A68,sdk_asm,psyq/sdk,
0x80075A90,0x28,func_80075A90,sdk_asm,psyq/sdk,
0x80075AB8,0x5C,_spu_Fw1ts,sdk_asm,psyq/sdk,Identified at offset 0xAD8 of the unique Psy-Q 4.6 LIBSPU.LIB/SPU.OBJ signature.
0x80075B20,0xC,DeliverEvent,sdk_asm,psyq/sdk,Identified by the unique 16-byte Psy-Q 4.6 LIBAPI.LIB/A07.OBJ signature.
0x80075B30,0x24,_SpuDataCallback,sdk_asm,psyq/sdk,Identified by the unique Psy-Q 4.6 LIBSPU.LIB/S_DCB.OBJ signature.
0x80075B60,0x74,SpuQuit,sdk_asm,psyq/sdk,Identified by the unique Psy-Q 4.6 LIBSPU.LIB/S_Q.OBJ signature and matching sound shutdown callers.
0x80075BE0,0xCC,SpuSetReverb,sdk_asm,psyq/sdk,Identified by the unique Psy-Q 4.6 LIBSPU.LIB/S_SR.OBJ signature and matching reverb control caller.
0x80075CB0,0x80,_SpuIsInAllocateArea,sdk_asm,psyq/sdk,Identified at offset zero of the unique Psy-Q 4.6 LIBSPU.LIB/S_M_UTIL.OBJ signature.
0x80075D30,0x8C,_SpuIsInAllocateArea_,sdk_asm,psyq/sdk,Identified at offset 0x80 of the unique Psy-Q 4.6 LIBSPU.LIB/S_M_UTIL.OBJ signature.
0x80075DC0,0x20,SpuGetReverb,sdk_asm,psyq/sdk,Identified by the unique Psy-Q 4.6 LIBSPU.LIB/S_GR.OBJ signature and matching reverb control caller.
0x80075DE0,0x4D4,SpuSetReverbModeParam,sdk_asm,psyq/sdk,Identified by the unique Psy-Q 4.6 LIBSPU.LIB/S_SRMP.OBJ signature and matching reverb parameter caller.
0x800762C0,0x4D0,_spu_setReverbAttr,sdk_asm,psyq/sdk,Identified by the unique Psy-Q 4.6 LIBSPU.LIB/S_SRA.OBJ signature.
0x80076790,0x4C,SpuReserveReverbWorkArea,sdk_asm,psyq/sdk,Identified by the unique Psy-Q 4.6 LIBSPU.LIB/S_RRWA.OBJ signature and matching reverb setup caller.
0x800767E0,0x40,SpuIsReverbWorkAreaReserved,sdk_asm,psyq/sdk,Identified by the unique Psy-Q 4.6 LIBSPU.LIB/S_IRWAR.OBJ signature and matching reverb status caller.
0x80076820,0x24,SpuSetReverbVoice,sdk_asm,psyq/sdk,Identified by the unique Psy-Q 4.6 LIBSPU.LIB/S_SRV.OBJ signature.
0x80076850,0x2BC,_SpuSetAnyVoice,sdk_asm,psyq/sdk,Identified by the unique Psy-Q 4.6 LIBSPU.LIB/S_SAV.OBJ signature.
0x80076B10,0x24,SpuGetReverbVoice,sdk_asm,psyq/sdk,Identified by the unique Psy-Q 4.6 LIBSPU.LIB/S_GRV.OBJ signature.
0x80076B40,0x30,_SpuGetAnyVoice,sdk_asm,psyq/sdk,Identified by the unique Psy-Q 4.6 LIBSPU.LIB/S_GAV.OBJ signature.
0x80076B70,0x194,SpuClearReverbWorkArea,sdk_asm,psyq/sdk,Identified by the unique Psy-Q 4.6 LIBSPU.LIB/S_CRWA.OBJ signature.
0x80076D10,0xC,WaitEvent,sdk_asm,psyq/sdk,Identified by the unique 16-byte Psy-Q 4.6 LIBAPI.LIB/A10.OBJ signature.
0x80076D20,0x6C,SpuReadDecodedData,sdk_asm,psyq/sdk,Identified by the unique Psy-Q 4.6 LIBSPU.LIB/S_RDD.OBJ signature.
0x80076D90,0x13C,SpuSetIRQ,sdk_asm,psyq/sdk,Identified by the unique Psy-Q 4.6 LIBSPU.LIB/S_SI.OBJ signature and matching sound initialization caller.
0x80076ED0,0x1BC,SpuSetKey,sdk_asm,psyq/sdk,Identified by the unique Psy-Q 4.6 LIBSPU.LIB/S_SK.OBJ signature and matching voice-control callers.
0x80077090,0x90,SpuGetKeyStatus,sdk_asm,psyq/sdk,Identified by the unique Psy-Q 4.6 LIBSPU.LIB/S_GKS.OBJ signature and matching voice-state callers.
0x80077120,0x30,SpuSetKeyOnWithAttr,sdk_asm,psyq/sdk,Identified by the unique Psy-Q 4.6 LIBSPU.LIB/S_SKOWA.OBJ signature.
0x80077150,0x5C,SpuWrite,sdk_asm,psyq/sdk,"The wrapper calls confirmed internal _spu_Fw rather than adjacent _spu_Fr; matching sound-transfer callers select an SPU RAM destination and submit source buffers."
0x800771B0,0x5C,SpuSetTransferStartAddr,sdk_asm,psyq/sdk,Identified by the unique Psy-Q 4.6 LIBSPU.LIB/S_STSA.OBJ signature and matching sound-transfer callers.
0x80077210,0x30,SpuSetTransferMode,sdk_asm,psyq/sdk,Identified by the unique Psy-Q 4.6 LIBSPU.LIB/S_STM.OBJ signature and matching sound initialization caller.
0x80077240,0xA4,SpuIsTransferCompleted,sdk_asm,psyq/sdk,Identified by the unique Psy-Q 4.6 LIBSPU.LIB/S_ITC.OBJ signature and matching transfer-status caller.
0x800772F0,0xD4,SpuRGetAllKeysStatus,sdk_asm,psyq/sdk,Identified at offset zero of the unique Psy-Q 4.6 LIBSPU.LIB/SR_GAKS.OBJ signature.
0x800773C4,0x88,SpuGetAllKeysStatus,sdk_asm,psyq/sdk,Identified at offset 0xD4 of the unique Psy-Q 4.6 LIBSPU.LIB/SR_GAKS.OBJ signature and matching voice-status callers.
0x80077450,0x5F8,SpuSetVoiceAttr,sdk_asm,psyq/sdk,Identified by the unique Psy-Q 4.6 LIBSPU.LIB/S_SVA.OBJ signature and matching voice-setup callers.
0x80077A50,0xD0,_spu_note2pitch,sdk_asm,psyq/sdk,Identified at offset zero of the unique Psy-Q 4.6 LIBSPU.LIB/S_N2P.OBJ signature.
0x80077B20,0x130,_spu_pitch2note,sdk_asm,psyq/sdk,Identified at offset 0xD0 of the unique Psy-Q 4.6 LIBSPU.LIB/S_N2P.OBJ signature.
0x80077C50,0x1C,SpuGetVoiceEnvelope,sdk_asm,psyq/sdk,Identified by the unique Psy-Q 4.6 LIBSPU.LIB/S_GVEX.OBJ signature and matching voice-envelope callers.
0x80077C70,0x37C,SpuSetCommonAttr,sdk_asm,psyq/sdk,Identified by the unique Psy-Q 4.6 LIBSPU.LIB/S_SCA.OBJ signature and matching output-transition caller.
0x80077FF0,0x1CC,SpuSetReverbModeType,sdk_asm,psyq/sdk,Identified by the unique Psy-Q 4.6 LIBSPU.LIB/S_SRMT.OBJ signature and matching sound-state callers.
0x800781C0,0x2C,StSetRing,sdk_asm,psyq/sdk,Identified by the unique Psy-Q 4.6 LIBCD.LIB/CDROM.OBJ signature and matching movie-stream setup caller.
0x800781F0,0x80,CdPosToInt,sdk_asm,psyq/sdk,Exact Psy-Q 4.6 LIBCD.LIB/SYS.OBJ signature match; canonical linked copy.
0x80078270,0x60,StClearRing,sdk_asm,psyq/sdk,Identified by the unique Psy-Q 4.6 LIBCD.LIB/C_002.OBJ signature and matching movie-stream setup caller.
0x800782D0,0x80,StUnSetRing,sdk_asm,psyq/sdk,Identified by the unique Psy-Q 4.6 LIBCD.LIB/C_003.OBJ signature and matching movie-stream teardown caller.
0x80078350,0x8C,data_ready_callback,sdk_asm,psyq/sdk,
0x800783DC,0x58,StGetBackloc,sdk_asm,psyq/sdk,Identified at offset 0x8C of the unique Psy-Q 4.6 LIBCD.LIB/C_004.OBJ signature.
0x80078440,0x84,StSetStream,sdk_asm,psyq/sdk,Identified by the unique Psy-Q 4.6 LIBCD.LIB/C_005.OBJ signature and matching movie-stream setup caller.
0x800784D0,0xAC,StFreeRing,sdk_asm,psyq/sdk,Identified by the unique Psy-Q 4.6 LIBCD.LIB/C_007.OBJ signature.
0x80078580,0x34,init_ring_status,sdk_asm,psyq/sdk,
0x800785C0,0xB8,StGetNext,sdk_asm,psyq/sdk,Identified by the unique Psy-Q 4.6 LIBCD.LIB/C_009.OBJ signature.
0x80078680,0x1C,StSetMask,sdk_asm,psyq/sdk,Identified by the unique Psy-Q 4.6 LIBCD.LIB/C_010.OBJ signature.
0x800786A0,0x91C,StCdInterrupt,sdk_asm,psyq/sdk,Identified by the unique Psy-Q 4.6 LIBCD.LIB/C_011.OBJ signature.
0x80078FBC,0x2C,func_80078FBC,sdk_asm,psyq/sdk,
0x80078FE8,0x1A8,func_80078FE8,sdk_asm,psyq/sdk,
0x80079190,0x564,func_80079190,sdk_asm,psyq/sdk,
0x800796F4,0x280,CD_sync,sdk_asm,psyq/sdk,
0x80079974,0x2C8,CD_ready,sdk_asm,psyq/sdk,
0x80079C3C,0x40C,CD_cw,sdk_asm,psyq/sdk,
0x8007A048,0x88,CD_vol,sdk_asm,psyq/sdk,
0x8007A0D0,0xD4,CD_flush,sdk_asm,psyq/sdk,
0x8007A1A4,0xF0,CD_initvol,sdk_asm,psyq/sdk,
0x8007A294,0x4C,CD_initintr,sdk_asm,psyq/sdk,
0x8007A2E0,0x1E0,CD_init,sdk_asm,psyq/sdk,
0x8007A4C0,0x168,CD_datasync,sdk_asm,psyq/sdk,
0x8007A628,0xC,CD_set_test_parmnum,sdk_asm,psyq/sdk,
0x8007A634,0xD8,func_8007A634,sdk_asm,psyq/sdk,
0x8007A710,0x104,CdIntToPos,sdk_asm,psyq/sdk,Exact Psy-Q 4.6 LIBCD.LIB/S_002.OBJ signature match; canonical linked copy.
0x8007A820,0x20,CdReady,sdk_asm,psyq/sdk,"Direct wrapper around internal CD_ready that preserves the canonical mode/result arguments; StCdInterrupt calls it with a result buffer and consumes the returned status."
0x8007A840,0x14,CdReadyCallback_8007A840,sdk_asm,psyq/sdk,"Replaces and returns D_800934E4, the callback CD_ready invokes with status/result on its ready path. Address-qualified because the live 0x8007E860 copy already carries the canonical CdReadyCallback name."
